,Gold,Crude Oil,Fed Funds Rate
2020-06-26,1772.5,38.4900016784668,0.08
2020-06-29,1774.800048828125,39.70000076293945,0.08
2020-06-30,1793.0,39.27000045776367,0.08
2020-07-01,1773.199951171875,39.81999969482422,0.08
2020-07-02,1784.0,40.650001525878906,0.09
2020-07-06,1788.5,40.630001068115234,0.09
2020-07-07,1804.199951171875,40.619998931884766,0.09
2020-07-08,1815.5,40.900001525878906,0.09
2020-07-09,1799.199951171875,39.619998931884766,0.09
2020-07-10,1798.199951171875,40.54999923706055,0.09
2020-07-13,1811.0,40.099998474121094,0.09
2020-07-14,1810.5999755859375,40.290000915527344,0.09
2020-07-15,1811.4000244140625,41.20000076293945,0.1
2020-07-16,1798.699951171875,40.75,0.1
2020-07-17,1808.300048828125,40.59000015258789,0.09
2020-07-20,1815.9000244140625,40.810001373291016,0.1
2020-07-21,1842.4000244140625,41.959999084472656,0.1
2020-07-22,1864.0999755859375,41.900001525878906,0.09
2020-07-23,1889.0999755859375,41.06999969482422,0.09
2020-07-24,1897.300048828125,41.290000915527344,0.09
2020-07-27,1931.0,41.599998474121094,0.1
2020-07-28,1944.699951171875,41.040000915527344,0.1
2020-07-29,1953.5,41.27000045776367,0.1
2020-07-30,1942.300048828125,39.91999816894531,0.1
2020-07-31,1962.800048828125,40.27000045776367,0.1
2020-08-03,1966.0,41.0099983215332,0.1
2020-08-04,2001.199951171875,41.70000076293945,0.1
2020-08-05,2031.0999755859375,42.189998626708984,0.1
2020-08-06,2051.5,41.95000076293945,0.1
2020-08-07,2010.0999755859375,41.220001220703125,0.1
2020-08-10,2024.4000244140625,41.939998626708984,0.1
2020-08-11,1932.5999755859375,41.61000061035156,0.1
2020-08-12,1934.9000244140625,42.66999816894531,0.1
2020-08-13,1956.699951171875,42.2400016784668,0.1
2020-08-14,1937.0,42.0099983215332,0.1
2020-08-17,1985.0,42.88999938964844,0.1
2020-08-18,1999.4000244140625,42.88999938964844,0.09
2020-08-19,1958.699951171875,42.93000030517578,0.09
2020-08-20,1933.800048828125,42.58000183105469,0.09
2020-08-21,1934.5999755859375,42.34000015258789,0.09
2020-08-24,1927.699951171875,42.619998931884766,0.09
2020-08-25,1911.800048828125,43.349998474121094,0.09
2020-08-26,1940.699951171875,43.38999938964844,0.09
2020-08-27,1921.5999755859375,43.040000915527344,0.08
2020-08-28,1964.5999755859375,42.970001220703125,0.09
2020-08-31,1967.5999755859375,42.61000061035156,0.09
2020-09-01,1968.199951171875,42.7599983215332,0.09
2020-09-02,1934.4000244140625,41.5099983215332,0.09
2020-09-03,1927.5999755859375,41.369998931884766,0.09
2020-09-04,1923.9000244140625,39.77000045776367,0.09
2020-09-08,1933.0,36.7599983215332,0.09
2020-09-09,1944.699951171875,38.04999923706055,0.09
2020-09-10,1954.199951171875,37.29999923706055,0.09
2020-09-11,1937.800048828125,37.33000183105469,0.09
2020-09-14,1953.0999755859375,37.2599983215332,0.09
2020-09-15,1956.300048828125,38.279998779296875,0.09
2020-09-16,1960.199951171875,40.15999984741211,0.09
2020-09-17,1940.0,40.970001220703125,0.09
2020-09-18,1952.0999755859375,41.11000061035156,0.09
2020-09-21,1901.199951171875,39.310001373291016,0.09
2020-09-22,1898.5999755859375,39.599998474121094,0.09
2020-09-23,1859.9000244140625,39.93000030517578,0.09
2020-09-24,1868.300048828125,40.310001373291016,0.09
2020-09-25,1857.699951171875,40.25,0.09
2020-09-28,1872.800048828125,40.599998474121094,0.09
2020-09-29,1894.300048828125,39.290000915527344,0.09
2020-09-30,1887.5,40.220001220703125,0.09
2020-10-01,1908.4000244140625,38.720001220703125,0.09
2020-10-02,1900.199951171875,37.04999923706055,0.09
2020-10-05,1912.5,39.220001220703125,0.09
2020-10-06,1901.0999755859375,40.66999816894531,0.09
2020-10-07,1883.5999755859375,39.95000076293945,0.09
2020-10-08,1888.5999755859375,41.189998626708984,0.09
2020-10-09,1919.5,40.599998474121094,0.09
2020-10-13,1888.5,40.20000076293945,0.09
2020-10-14,1901.300048828125,41.040000915527344,0.09
2020-10-15,1903.199951171875,40.959999084472656,0.09
2020-10-16,1900.800048828125,40.880001068115234,0.09
2020-10-19,1906.4000244140625,40.83000183105469,0.09
2020-10-20,1910.4000244140625,41.459999084472656,0.09
2020-10-21,1924.5999755859375,40.029998779296875,0.09
2020-10-22,1901.0999755859375,40.63999938964844,0.09
2020-10-23,1902.0,39.849998474121094,0.09
2020-10-26,1902.699951171875,38.560001373291016,0.09
2020-10-27,1908.800048828125,39.56999969482422,0.09
2020-10-28,1876.199951171875,37.38999938964844,0.09
2020-10-29,1865.5999755859375,36.16999816894531,0.09
2020-10-30,1877.4000244140625,35.790000915527344,0.09
2020-11-02,1890.4000244140625,36.810001373291016,0.09
2020-11-03,1908.5,37.65999984741211,0.09
2020-11-04,1894.5999755859375,39.150001525878906,0.09
2020-11-05,1945.300048828125,38.790000915527344,0.09
2020-11-06,1950.300048828125,37.13999938964844,0.09
2020-11-09,1853.199951171875,40.290000915527344,0.09
2020-11-10,1875.4000244140625,41.36000061035156,0.09
2020-11-12,1872.5999755859375,41.119998931884766,0.09
2020-11-13,1885.699951171875,40.130001068115234,0.09
2020-11-16,1887.300048828125,41.34000015258789,0.09
2020-11-17,1884.5,41.43000030517578,0.09
2020-11-18,1873.5,41.81999969482422,0.09
2020-11-19,1861.0999755859375,41.7400016784668,0.08
2020-11-20,1872.5999755859375,42.150001525878906,0.08
2020-11-23,1837.800048828125,43.060001373291016,0.08
2020-11-24,1804.800048828125,44.90999984741211,0.08
2020-11-25,1805.699951171875,45.709999084472656,0.08
2020-11-27,1781.9000244140625,45.529998779296875,0.08
2020-11-30,1775.699951171875,45.34000015258789,0.09
2020-12-01,1814.0999755859375,44.54999923706055,0.09
2020-12-02,1825.699951171875,45.279998779296875,0.09
2020-12-03,1836.800048828125,45.63999938964844,0.09
2020-12-04,1835.9000244140625,46.2599983215332,0.09
2020-12-07,1861.800048828125,45.7599983215332,0.09
2020-12-08,1870.800048828125,45.599998474121094,0.09
2020-12-09,1834.5999755859375,45.52000045776367,0.09
2020-12-10,1833.5999755859375,46.779998779296875,0.09
2020-12-11,1839.800048828125,46.56999969482422,0.09
2020-12-14,1828.699951171875,46.9900016784668,0.09
2020-12-15,1852.300048828125,47.619998931884766,0.09
2020-12-16,1856.0999755859375,47.81999969482422,0.09
2020-12-17,1887.199951171875,48.36000061035156,0.09
2020-12-18,1885.699951171875,49.099998474121094,0.09
2020-12-21,1879.199951171875,47.7400016784668,0.09
2020-12-22,1866.5999755859375,47.02000045776367,0.09
2020-12-23,1874.699951171875,48.119998931884766,0.09
2020-12-24,1879.9000244140625,48.22999954223633,0.09
2020-12-28,1877.199951171875,47.619998931884766,0.09
2020-12-29,1879.699951171875,48.0,0.09
2020-12-30,1891.0,48.400001525878906,0.09
2020-12-31,1893.0999755859375,48.52000045776367,0.09
2021-01-04,1944.699951171875,47.619998931884766,0.09
2021-01-05,1952.699951171875,49.93000030517578,0.09
2021-01-06,1906.9000244140625,50.630001068115234,0.09
2021-01-07,1912.300048828125,50.83000183105469,0.09
2021-01-08,1834.0999755859375,52.2400016784668,0.09
2021-01-11,1849.5999755859375,52.25,0.09
2021-01-12,1842.9000244140625,53.209999084472656,0.09
2021-01-13,1853.5999755859375,52.90999984741211,0.09
2021-01-14,1850.300048828125,53.56999969482422,0.09
2021-01-15,1829.300048828125,52.36000061035156,0.09
2021-01-19,1839.5,52.97999954223633,0.09
2021-01-20,1865.9000244140625,53.2400016784668,0.09
2021-01-21,1865.300048828125,53.130001068115234,0.08
2021-01-22,1855.699951171875,52.27000045776367,0.08
2021-01-25,1854.9000244140625,52.77000045776367,0.08
2021-01-26,1850.699951171875,52.61000061035156,0.08
2021-01-27,1844.9000244140625,52.849998474121094,0.08
2021-01-28,1837.9000244140625,52.34000015258789,0.07
2021-01-29,1847.300048828125,52.20000076293945,0.07
2021-02-01,1860.800048828125,53.54999923706055,0.08
2021-02-02,1830.5,54.7599983215332,0.08
2021-02-03,1832.199951171875,55.689998626708984,0.08
2021-02-04,1788.9000244140625,56.22999954223633,0.08
2021-02-05,1810.9000244140625,56.849998474121094,0.08
2021-02-08,1831.9000244140625,57.970001220703125,0.07
2021-02-09,1835.300048828125,58.36000061035156,0.08
2021-02-10,1840.5999755859375,58.68000030517578,0.08
2021-02-11,1824.9000244140625,58.2400016784668,0.08
2021-02-12,1821.5999755859375,59.470001220703125,0.08
2021-02-16,1797.199951171875,60.04999923706055,0.08
2021-02-17,1771.0999755859375,61.13999938964844,0.08
2021-02-18,1773.4000244140625,60.52000045776367,0.07
2021-02-19,1775.800048828125,59.2400016784668,0.07
2021-02-22,1806.699951171875,61.4900016784668,0.07
2021-02-23,1804.4000244140625,61.66999816894531,0.07
2021-02-24,1796.4000244140625,63.220001220703125,0.07
2021-02-25,1774.4000244140625,63.529998779296875,0.07
2021-02-26,1728.0999755859375,61.5,0.07
2021-03-01,1722.5,60.63999938964844,0.07
2021-03-02,1733.0999755859375,59.75,0.07
2021-03-03,1715.300048828125,61.279998779296875,0.07
2021-03-04,1700.199951171875,63.83000183105469,0.07
2021-03-05,1698.0,66.08999633789062,0.07
2021-03-08,1677.699951171875,65.05000305175781,0.07
2021-03-09,1716.5999755859375,64.01000213623047,0.07
2021-03-10,1721.5,64.44000244140625,0.07
2021-03-11,1722.300048828125,66.0199966430664,0.07
2021-03-12,1719.5,65.61000061035156,0.07
2021-03-15,1728.9000244140625,65.38999938964844,0.07
2021-03-16,1730.5999755859375,64.80000305175781,0.07
2021-03-17,1726.800048828125,64.5999984741211,0.07
2021-03-18,1732.199951171875,60.0,0.07
2021-03-19,1741.4000244140625,61.41999816894531,0.07
2021-03-22,1737.800048828125,61.54999923706055,0.07
2021-03-23,1724.699951171875,57.7599983215332,0.07
2021-03-24,1732.9000244140625,61.18000030517578,0.07
2021-03-25,1724.9000244140625,58.560001373291016,0.07
2021-03-26,1732.199951171875,60.970001220703125,0.07
2021-03-29,1712.0999755859375,61.560001373291016,0.07
2021-03-30,1683.9000244140625,60.54999923706055,0.07
2021-03-31,1713.800048828125,59.15999984741211,0.06
2021-04-01,1726.5,61.45000076293945,0.07
2021-04-05,1727.0,58.650001525878906,0.07
2021-04-06,1741.5,59.33000183105469,0.07
2021-04-07,1740.0999755859375,59.77000045776367,0.07
2021-04-08,1756.800048828125,59.599998474121094,0.07
2021-04-09,1743.300048828125,59.31999969482422,0.07
2021-04-12,1731.199951171875,59.70000076293945,0.07
2021-04-13,1746.199951171875,60.18000030517578,0.07
2021-04-14,1734.9000244140625,63.150001525878906,0.07
2021-04-15,1765.4000244140625,63.459999084472656,0.07
2021-04-16,1779.0,63.130001068115234,0.07
2021-04-19,1769.4000244140625,63.380001068115234,0.07
2021-04-20,1777.300048828125,62.439998626708984,0.07
2021-04-21,1792.300048828125,61.349998474121094,0.07
2021-04-22,1781.199951171875,61.43000030517578,0.07
2021-04-23,1777.0,62.13999938964844,0.07
2021-04-26,1779.199951171875,61.90999984741211,0.07
2021-04-27,1778.0,62.939998626708984,0.07
2021-04-28,1773.199951171875,63.86000061035156,0.07
2021-04-29,1768.0999755859375,65.01000213623047,0.06
2021-04-30,1767.300048828125,63.58000183105469,0.05
2021-05-03,1791.4000244140625,64.48999786376953,0.06
2021-05-04,1775.800048828125,65.69000244140625,0.06
2021-05-05,1784.0999755859375,65.62999725341797,0.06
2021-05-06,1815.5,64.70999908447266,0.06
2021-05-07,1831.0999755859375,64.9000015258789,0.06
2021-05-10,1837.5,64.91999816894531,0.06
2021-05-11,1835.9000244140625,65.27999877929688,0.06
2021-05-12,1822.5999755859375,66.08000183105469,0.06
2021-05-13,1823.800048828125,63.81999969482422,0.06
2021-05-14,1837.9000244140625,65.37000274658203,0.06
2021-05-17,1867.5,66.2699966430664,0.06
2021-05-18,1867.800048828125,65.48999786376953,0.06
2021-05-19,1881.300048828125,63.36000061035156,0.06
2021-05-20,1881.800048828125,62.04999923706055,0.06
2021-05-21,1876.699951171875,63.58000183105469,0.06
2021-05-24,1884.5999755859375,66.05000305175781,0.06
2021-05-25,1898.0999755859375,66.06999969482422,0.06
2021-05-26,1901.300048828125,66.20999908447266,0.06
2021-05-27,1895.699951171875,66.8499984741211,0.06
2021-05-28,1902.5,66.31999969482422,0.05
2021-06-01,1902.9000244140625,67.72000122070312,0.06
2021-06-02,1907.5,68.83000183105469,0.06
2021-06-03,1871.199951171875,68.80999755859375,0.06
2021-06-04,1889.800048828125,69.62000274658203,0.06
2021-06-07,1896.800048828125,69.2300033569336,0.06
2021-06-08,1892.199951171875,70.05000305175781,0.06
2021-06-09,1893.199951171875,69.95999908447266,0.06
2021-06-10,1894.199951171875,70.29000091552734,0.06
2021-06-11,1877.4000244140625,70.91000366210938,0.06
2021-06-14,1864.0,70.87999725341797,0.06
2021-06-15,1854.5,72.12000274658203,0.06
2021-06-16,1859.5,72.1500015258789,0.06
2021-06-17,1773.800048828125,71.04000091552734,0.1
2021-06-18,1767.9000244140625,71.63999938964844,0.1
2021-06-21,1781.800048828125,73.66000366210938,0.1
2021-06-22,1776.300048828125,73.05999755859375,0.1
2021-06-23,1782.300048828125,73.08000183105469,0.1
2021-06-24,1775.5999755859375,73.30000305175781,0.1
2021-06-25,1776.5999755859375,74.05000305175781,0.1
2021-06-28,1779.5999755859375,72.91000366210938,0.1
2021-06-29,1762.800048828125,72.9800033569336,0.1
2021-06-30,1770.800048828125,73.47000122070312,0.08
2021-07-01,1775.9000244140625,75.2300033569336,0.1
2021-07-02,1782.5999755859375,75.16000366210938,0.1
2021-07-06,1793.5,73.37000274658203,0.1
2021-07-07,1801.5,72.19999694824219,0.1
2021-07-08,1799.5999755859375,72.94000244140625,0.1
2021-07-09,1810.0,74.55999755859375,0.1
2021-07-12,1805.5,74.0999984741211,0.1
2021-07-13,1809.4000244140625,75.25,0.1
2021-07-14,1824.300048828125,73.12999725341797,0.1
2021-07-15,1828.4000244140625,71.6500015258789,0.1
2021-07-16,1814.5,71.80999755859375,0.1
2021-07-19,1808.699951171875,66.41999816894531,0.1
2021-07-20,1810.9000244140625,67.41999816894531,0.1
2021-07-21,1802.9000244140625,70.30000305175781,0.1
2021-07-22,1805.0,71.91000366210938,0.1
2021-07-23,1801.4000244140625,72.06999969482422,0.1
2021-07-26,1798.699951171875,71.91000366210938,0.1
2021-07-27,1799.5,71.6500015258789,0.1
2021-07-28,1799.5,72.38999938964844,0.1
2021-07-29,1831.199951171875,73.62000274658203,0.1
2021-07-30,1812.5999755859375,73.94999694824219,0.07
2021-08-02,1818.0999755859375,71.26000213623047,0.1
2021-08-03,1810.0999755859375,70.55999755859375,0.1
2021-08-04,1810.5,68.1500015258789,0.1
2021-08-05,1805.0999755859375,69.08999633789062,0.1
2021-08-06,1760.0,68.27999877929688,0.1
2021-08-09,1723.4000244140625,66.4800033569336,0.1
2021-08-10,1728.800048828125,68.29000091552734,0.1
2021-08-11,1750.4000244140625,69.25,0.1
2021-08-12,1749.0,69.08999633789062,0.1
2021-08-13,1775.199951171875,68.44000244140625,0.1
2021-08-16,1786.9000244140625,67.29000091552734,0.1
2021-08-17,1785.0,66.58999633789062,0.1
2021-08-18,1781.5999755859375,65.45999908447266,0.09
2021-08-19,1780.199951171875,63.689998626708984,0.09
2021-08-20,1781.0,62.31999969482422,0.09
2021-08-23,1803.199951171875,65.63999938964844,0.09
2021-08-24,1805.5999755859375,67.54000091552734,0.09
2021-08-25,1788.199951171875,68.36000061035156,0.09
2021-08-26,1792.199951171875,67.41999816894531,0.09
2021-08-27,1816.5999755859375,68.73999786376953,0.08
2021-08-30,1809.0,69.20999908447266,0.08
2021-08-31,1815.0,68.5,0.06
2021-09-01,1813.0999755859375,68.58999633789062,0.08
2021-09-02,1808.699951171875,69.98999786376953,0.08
2021-09-03,1830.9000244140625,69.29000091552734,0.08
2021-09-07,1795.9000244140625,68.3499984741211,0.08
2021-09-08,1790.699951171875,69.30000305175781,0.08
2021-09-09,1797.4000244140625,68.13999938964844,0.08
2021-09-10,1789.5999755859375,69.72000122070312,0.08
2021-09-13,1792.0,70.44999694824219,0.08
2021-09-14,1804.699951171875,70.45999908447266,0.08
2021-09-15,1792.4000244140625,72.61000061035156,0.08
2021-09-16,1754.5999755859375,72.61000061035156,0.08
2021-09-17,1749.4000244140625,71.97000122070312,0.08
2021-09-20,1761.800048828125,70.29000091552734,0.08
2021-09-21,1776.0,70.55999755859375,0.08
2021-09-22,1776.699951171875,72.2300033569336,0.08
2021-09-23,1747.699951171875,73.30000305175781,0.08
2021-09-24,1749.699951171875,73.9800033569336,0.08
2021-09-27,1750.0,75.44999694824219,0.08
2021-09-28,1735.800048828125,75.29000091552734,0.08
2021-09-29,1721.5,74.83000183105469,0.08
2021-09-30,1755.300048828125,75.02999877929688,0.06
2021-10-01,1757.0,75.87999725341797,0.08
2021-10-04,1766.199951171875,77.62000274658203,0.08
2021-10-05,1759.5999755859375,78.93000030517578,0.08
2021-10-06,1760.5,77.43000030517578,0.08
2021-10-07,1757.9000244140625,78.30000305175781,0.08
2021-10-08,1756.300048828125,79.3499984741211,0.08
2021-10-12,1758.300048828125,80.63999938964844,0.08
2021-10-13,1793.699951171875,80.44000244140625,0.08
2021-10-14,1796.699951171875,81.30999755859375,0.08
2021-10-15,1767.199951171875,82.27999877929688,0.08
2021-10-18,1764.800048828125,82.44000244140625,0.08
2021-10-19,1769.699951171875,82.95999908447266,0.08
2021-10-20,1784.0999755859375,83.87000274658203,0.08
2021-10-21,1781.199951171875,82.5,0.08
2021-10-22,1795.5,83.76000213623047,0.08
2021-10-25,1806.0,83.76000213623047,0.08
2021-10-26,1792.699951171875,84.6500015258789,0.08
2021-10-27,1797.9000244140625,82.66000366210938,0.08
2021-10-28,1801.5999755859375,82.80999755859375,0.08
2021-10-29,1783.0,83.56999969482422,0.07
2021-11-01,1795.0999755859375,84.05000305175781,0.08
2021-11-02,1788.699951171875,83.91000366210938,0.08
2021-11-03,1763.5999755859375,80.86000061035156,0.08
2021-11-04,1793.0,78.80999755859375,0.08
2021-11-05,1816.4000244140625,81.2699966430664,0.08
2021-11-08,1827.4000244140625,81.93000030517578,0.08
2021-11-09,1830.199951171875,84.1500015258789,0.08
2021-11-10,1847.5999755859375,81.33999633789062,0.08
2021-11-12,1867.9000244140625,80.79000091552734,0.08
2021-11-15,1866.0999755859375,80.87999725341797,0.08
2021-11-16,1853.5999755859375,80.76000213623047,0.08
2021-11-17,1869.699951171875,78.36000061035156,0.08
2021-11-18,1861.0,79.01000213623047,0.08
2021-11-19,1851.199951171875,76.0999984741211,0.08
2021-11-22,1806.0,76.75,0.08
2021-11-23,1783.5,78.5,0.08
2021-11-24,1784.0999755859375,78.38999938964844,0.08
2021-11-26,1785.300048828125,68.1500015258789,0.08
2021-11-29,1782.300048828125,69.94999694824219,0.08
2021-11-30,1773.5999755859375,66.18000030517578,0.07
2021-12-01,1781.5999755859375,65.56999969482422,0.08
2021-12-02,1760.699951171875,66.5,0.08
2021-12-03,1782.0,66.26000213623047,0.08
2021-12-06,1777.5,69.48999786376953,0.08
2021-12-07,1782.5999755859375,72.05000305175781,0.08
2021-12-08,1783.4000244140625,72.36000061035156,0.08
2021-12-09,1774.5999755859375,70.94000244140625,0.08
2021-12-10,1782.9000244140625,71.66999816894531,0.08
2021-12-13,1786.300048828125,71.29000091552734,0.08
2021-12-14,1770.4000244140625,70.7300033569336,0.08
2021-12-15,1762.5999755859375,70.87000274658203,0.08
2021-12-16,1796.5999755859375,72.37999725341797,0.08
2021-12-17,1803.800048828125,70.86000061035156,0.08
2021-12-20,1793.699951171875,68.2300033569336,0.08
2021-12-21,1787.9000244140625,71.12000274658203,0.08
2021-12-22,1801.5999755859375,72.76000213623047,0.08
2021-12-23,1811.199951171875,73.79000091552734,0.08
2021-12-27,1808.0999755859375,75.56999969482422,0.08
2021-12-28,1810.199951171875,75.9800033569336,0.08
2021-12-29,1805.0999755859375,76.55999755859375,0.08
2021-12-30,1812.699951171875,76.98999786376953,0.08
2021-12-31,1827.5,75.20999908447266,0.07
2022-01-03,1799.4000244140625,76.08000183105469,0.08
2022-01-04,1814.0,76.98999786376953,0.08
2022-01-05,1824.5999755859375,77.8499984741211,0.08
2022-01-06,1788.699951171875,79.45999908447266,0.08
2022-01-07,1797.0,78.9000015258789,0.08
2022-01-10,1798.4000244140625,78.2300033569336,0.08
2022-01-11,1818.5999755859375,81.22000122070312,0.08
2022-01-12,1827.199951171875,82.63999938964844,0.08
2022-01-13,1821.199951171875,82.12000274658203,0.08
2022-01-14,1816.5,83.81999969482422,0.08
2022-01-18,1812.300048828125,85.43000030517578,0.08
2022-01-19,1843.0999755859375,86.95999908447266,0.08
2022-01-20,1842.5,86.9000015258789,0.08
2022-01-21,1831.800048828125,85.13999938964844,0.08
2022-01-24,1841.699951171875,83.30999755859375,0.08
2022-01-25,1852.699951171875,85.5999984741211,0.08
2022-01-26,1829.9000244140625,87.3499984741211,0.08
2022-01-27,1793.300048828125,86.61000061035156,0.08
2022-01-28,1784.9000244140625,86.81999969482422,0.08
2022-01-31,1795.0,88.1500015258789,0.08
2022-02-01,1800.300048828125,88.19999694824219,0.08
2022-02-02,1809.199951171875,88.26000213623047,0.08
2022-02-03,1803.0,90.2699966430664,0.08
2022-02-04,1806.5999755859375,92.30999755859375,0.08
2022-02-07,1820.5999755859375,91.31999969482422,0.08
2022-02-08,1826.5999755859375,89.36000061035156,0.08
2022-02-09,1835.199951171875,89.66000366210938,0.08
2022-02-10,1836.199951171875,89.87999725341797,0.08
2022-02-11,1840.800048828125,93.0999984741211,0.08
2022-02-14,1868.0,95.45999908447266,0.08
2022-02-15,1854.800048828125,92.06999969482422,0.08
2022-02-16,1870.199951171875,93.66000366210938,0.08
2022-02-17,1900.699951171875,91.76000213623047,0.08
2022-02-18,1898.5999755859375,91.06999969482422,0.08
2022-02-22,1906.0999755859375,92.3499984741211,0.08
2022-02-23,1909.199951171875,92.0999984741211,0.08
2022-02-24,1925.0999755859375,92.80999755859375,0.08
2022-02-25,1886.5,91.58999633789062,0.08
2022-02-28,1899.4000244140625,95.72000122070312,0.08
2022-03-01,1942.4000244140625,103.41000366210938,0.08
2022-03-02,1920.9000244140625,110.5999984741211,0.08
2022-03-03,1934.4000244140625,107.66999816894531,0.08
2022-03-04,1965.0999755859375,115.68000030517578,0.08
2022-03-07,1993.9000244140625,119.4000015258789,0.08
2022-03-08,2040.0999755859375,123.69999694824219,0.08
2022-03-09,1985.9000244140625,108.69999694824219,0.08
2022-03-10,1998.0999755859375,106.0199966430664,0.08
2022-03-11,1982.699951171875,109.33000183105469,0.08
2022-03-14,1959.5999755859375,103.01000213623047,0.08
2022-03-15,1928.5,96.44000244140625,0.08
2022-03-16,1908.0,95.04000091552734,0.08
2022-03-17,1942.0999755859375,102.9800033569336,0.33
2022-03-18,1928.199951171875,104.69999694824219,0.33
2022-03-21,1928.5999755859375,112.12000274658203,0.33
2022-03-22,1920.699951171875,111.76000213623047,0.33
2022-03-23,1936.5999755859375,114.93000030517578,0.33
2022-03-24,1961.5999755859375,112.33999633789062,0.33
2022-03-25,1953.800048828125,113.9000015258789,0.33
2022-03-28,1939.5999755859375,105.95999908447266,0.33
2022-03-29,1912.0,104.23999786376953,0.33
2022-03-30,1933.5,107.81999969482422,0.33
2022-03-31,1949.199951171875,100.27999877929688,0.33
2022-04-01,1919.0999755859375,99.2699966430664,0.33
2022-04-04,1929.199951171875,103.27999877929688,0.33
2022-04-05,1922.9000244140625,101.95999908447266,0.33
2022-04-06,1918.4000244140625,96.2300033569336,0.33
2022-04-07,1933.800048828125,96.02999877929688,0.33
2022-04-08,1941.5999755859375,98.26000213623047,0.33
2022-04-11,1944.300048828125,94.29000091552734,0.33
2022-04-12,1972.0999755859375,100.5999984741211,0.33
2022-04-13,1981.0,104.25,0.33
2022-04-14,1970.9000244140625,106.94999694824219,0.33
2022-04-18,1982.9000244140625,108.20999908447266,0.33
2022-04-19,1955.699951171875,102.55999755859375,0.33
2022-04-20,1952.300048828125,102.75,0.33
2022-04-21,1944.9000244140625,103.79000091552734,0.33
2022-04-22,1931.0,102.06999969482422,0.33
2022-04-25,1893.199951171875,98.54000091552734,0.33
2022-04-26,1901.4000244140625,101.69999694824219,0.33
2022-04-27,1885.9000244140625,102.0199966430664,0.33
2022-04-28,1888.699951171875,105.36000061035156,0.33
2022-04-29,1909.300048828125,104.69000244140625,0.33
